"","index","ActivityName","angle.tBodyAccJerkMean..gravityMean.","angle.tBodyGyroMean.gravityMean.","angle.tBodyGyroJerkMean.gravityMean.","angle.X.gravityMean.","angle.Y.gravityMean.","angle.Z.gravityMean."
"5419",5419,"WALKING_DOWNSTAIRS",-0.58376176,0.76541616,-0.72425,-0.87362066,0.12440333,-0.070201411
"5420",5420,"WALKING_DOWNSTAIRS",0.073633352,0.97374616,0.68592989,-0.88278184,0.13552758,-0.058059771
"5421",5421,"WALKING_DOWNSTAIRS",-0.67636907,0.93754119,-0.13628116,-0.89783206,0.13740751,-0.044245942
"5422",5422,"WALKING_DOWNSTAIRS",0.47643314,-0.44049272,-0.40696195,-0.90175656,0.13417123,-0.043116054
"5423",5423,"WALKING_DOWNSTAIRS",0.3570057,0.7976837,0.722325,-0.89025339,0.13113267,-0.05441055
"5424",5424,"WALKING_DOWNSTAIRS",-0.43859737,-0.89287454,-0.95952903,-0.88509544,0.13685627,-0.055390131
"5425",5425,"WALKING_DOWNSTAIRS",0.65584865,-0.94312762,-0.55123217,-0.88639046,0.14180569,-0.051040197
"5426",5426,"WALKING_DOWNSTAIRS",-0.038072462,-0.85159553,0.85810465,-0.88297053,0.14118483,-0.054414968
"5427",5427,"WALKING_DOWNSTAIRS",0.29669414,-0.8683298,0.53945252,-0.86333304,0.16254753,-0.05470294
"5428",5428,"WALKING_DOWNSTAIRS",-0.24451982,-0.84314671,0.79613897,-0.85955558,0.14753422,-0.070042786
"5429",5429,"WALKING_DOWNSTAIRS",-0.65411202,0.97515779,0.91356075,-0.88033462,0.14346167,-0.055110157
"5430",5430,"WALKING_DOWNSTAIRS",-0.80212673,0.91789041,-0.78557927,-0.88525751,0.14639014,-0.048535573
"5431",5431,"WALKING_DOWNSTAIRS",-0.74600723,-0.93374396,-0.88874307,-0.8644146,0.15832157,-0.057625956
"5432",5432,"WALKING_DOWNSTAIRS",0.037079532,0.85573811,-0.82287507,-0.86421625,0.15419645,-0.061276422
"5433",5433,"WALKING_DOWNSTAIRS",-0.52361513,0.87561763,-0.75881279,-0.87820962,0.1527042,-0.049643759
"5434",5434,"WALKING_DOWNSTAIRS",-0.71168111,-0.94826461,0.47413594,-0.88572291,0.15829891,-0.036070059
"5435",5435,"WALKING_DOWNSTAIRS",-0.78634951,-0.93032303,-0.5635284,-0.89957735,0.14913845,-0.03191265
"5436",5436,"WALKING_DOWNSTAIRS",0.84498121,-0.9402699,0.12042348,-0.88361748,0.15547102,-0.041586996
"5437",5437,"WALKING_DOWNSTAIRS",0.061749056,-0.86888263,0.54251313,-0.8905595,0.12420335,-0.05737489
"5438",5438,"WALKING_DOWNSTAIRS",-0.68891863,0.97052187,0.87822998,-0.8960075,0.12854183,-0.05114609
"5439",5439,"WALKING_DOWNSTAIRS",-0.63207261,0.94099071,0.44341852,-0.89904458,0.13662603,-0.043750704
"5440",5440,"WALKING_DOWNSTAIRS",0.68658934,-0.65550509,-0.90268465,-0.8927941,0.14479066,-0.042947188
"5441",5441,"WALKING_DOWNSTAIRS",0.82239821,0.91596827,0.09998721,-0.88095736,0.15004714,-0.049415122
"5442",5442,"WALKING_DOWNSTAIRS",0.40997796,0.59793768,-0.73528482,-0.88632758,0.14896735,-0.045328802
"5443",5443,"WALKING_DOWNSTAIRS",-0.071303198,-0.90081133,-0.32799987,-0.88971616,0.14353918,-0.046796018
"5444",5444,"WALKING_DOWNSTAIRS",-0.37457275,-0.95596693,0.49701741,-0.88951159,0.13029208,-0.055435155
"5445",5445,"WALKING_DOWNSTAIRS",-0.89316102,0.84956065,0.57949964,-0.8976676,0.11890892,-0.053938006
"5446",5446,"WALKING_UPSTAIRS",0.73004669,-0.96818725,-0.18371957,-0.83159886,0.21213142,0.042434778
"5447",5447,"WALKING_UPSTAIRS",0.57840609,-0.89340029,-0.027449375,-0.78460387,0.24684146,0.025124486
"5448",5448,"WALKING_UPSTAIRS",-0.62618511,-0.95436595,-0.85719916,-0.77056907,0.25628012,0.029653889
"5449",5449,"WALKING_UPSTAIRS",-0.57051576,-0.88744232,0.67327127,-0.76749159,0.25769007,0.037388921
"5450",5450,"WALKING_UPSTAIRS",0.18215279,-0.52348601,0.85955734,-0.76912335,0.2571423,0.031475696
"5451",5451,"WALKING_UPSTAIRS",0.6933481,0.82658508,-0.38916462,-0.77137608,0.25580999,0.028337642
"5452",5452,"WALKING_UPSTAIRS",0.22665501,-0.80340853,0.41138675,-0.76950424,0.25591999,0.040336684
"5453",5453,"WALKING_UPSTAIRS",-0.66577172,0.51243381,0.90545059,-0.77131021,0.25514517,0.036445483
"5454",5454,"WALKING_UPSTAIRS",-0.4947748,0.89440209,-0.65872113,-0.77052699,0.25649481,0.026651175
"5455",5455,"WALKING_UPSTAIRS",0.83166721,0.96849106,-0.46935239,-0.76747198,0.25816014,0.032951504
"5456",5456,"WALKING_UPSTAIRS",0.42027154,-0.99447742,0.088525312,-0.83548023,0.21146815,0.0076653364
"5457",5457,"WALKING_UPSTAIRS",-0.53058686,-0.99035937,-0.15907813,-0.81156667,0.22837314,0.020434465
"5458",5458,"WALKING_UPSTAIRS",-0.72379329,-0.88821228,0.7690519,-0.78551341,0.24597699,0.029111691
"5459",5459,"WALKING_UPSTAIRS",-0.43294928,-0.907831,0.13195581,-0.78776884,0.24418952,0.031887086
"5460",5460,"WALKING_UPSTAIRS",0.9440978,-0.94151209,-0.33659536,-0.79186892,0.24053908,0.038884342
"5461",5461,"WALKING_UPSTAIRS",0.19564341,0.86933055,-0.73100635,-0.78070471,0.24822278,0.039572282
"5462",5462,"WALKING_UPSTAIRS",-0.26785673,-0.57210726,0.61334618,-0.77467601,0.2525152,0.03885509
"5463",5463,"WALKING_UPSTAIRS",0.22568096,0.28835563,0.78315728,-0.77276811,0.25415746,0.036223975
"5464",5464,"WALKING_UPSTAIRS",0.69630928,0.95272779,0.048274884,-0.76864586,0.25686953,0.037547028
"5465",5465,"WALKING_UPSTAIRS",-0.67728876,0.73018233,-0.24934364,-0.76802006,0.25714248,0.038880893
"5466",5466,"WALKING_UPSTAIRS",0.015506591,-0.94005496,0.32331719,-0.79933775,0.23537785,-0.0029111296
"5467",5467,"WALKING_UPSTAIRS",-0.65296399,-0.93841145,0.76060811,-0.7839574,0.24743911,0.020168812
"5468",5468,"WALKING_UPSTAIRS",-0.73080435,-0.92459033,-0.38285219,-0.77813649,0.24953704,0.042834804
"5469",5469,"WALKING_UPSTAIRS",0.011631249,-0.93267167,-0.012619701,-0.77155443,0.25415429,0.042692261
"5470",5470,"WALKING_UPSTAIRS",0.84807224,-0.9428456,-0.022744179,-0.77139366,0.25458945,0.040444189
"5471",5471,"WALKING_UPSTAIRS",0.17579361,0.85857018,-0.77276814,-0.77107413,0.25436353,0.043515827
"5472",5472,"WALKING_UPSTAIRS",-0.42960664,-0.64106886,0.18636985,-0.75580125,0.26379935,0.050806679
"5473",5473,"WALKING_UPSTAIRS",-0.78972419,0.77466918,0.85020975,-0.76204407,0.26043055,0.045046239
"5474",5474,"WALKING_UPSTAIRS",0.21520097,0.93925936,-0.044244585,-0.76809651,0.25632147,0.044293017
"5475",5475,"WALKING_UPSTAIRS",0.84478279,0.97127017,-0.16783708,-0.74917137,0.26744373,0.055871349
"5476",5476,"STANDING",-0.31767261,-0.56547481,0.7050205,-0.82461555,0.14617305,-0.098958395
"5477",5477,"STANDING",-0.0036693114,-0.22681188,0.42470123,-0.82152324,0.1519285,-0.098553207
"5478",5478,"STANDING",0.012510942,0.62700083,0.41859564,-0.82245361,0.16050676,-0.092844535
"5479",5479,"STANDING",0.21447643,0.67986285,-0.71363153,-0.83224011,0.16475445,-0.081548025
"5480",5480,"STANDING",-0.052398624,0.71624779,-0.80689612,-0.83940512,0.1617834,-0.077475007
"5481",5481,"STANDING",0.07811743,0.33837104,-0.34932236,-0.8446772,0.16193081,-0.072688545
"5482",5482,"STANDING",0.19189922,-0.28545578,-0.32815692,-0.84733088,0.16251761,-0.069824503
"5483",5483,"STANDING",-0.2781244,-0.58172458,-0.24581617,-0.85153147,0.15921216,-0.068692393
"5484",5484,"STANDING",-0.0739673,0.28511721,0.6283151,-0.85356589,0.15541615,-0.069780054
"5485",5485,"STANDING",0.47458051,0.4650789,0.90266216,-0.85488973,0.15873268,-0.066052451
"5486",5486,"STANDING",-0.12077612,0.0094607674,-0.88853999,-0.85792421,0.16739654,-0.055167964
"5487",5487,"STANDING",0.039258654,-0.55193735,0.44433053,-0.85845826,0.17194778,-0.04946551
"5488",5488,"STANDING",-0.029965372,-0.41609108,-0.81928408,-0.8583604,0.17225824,-0.049195205
"5489",5489,"STANDING",0.019954605,0.78799182,-0.22373036,-0.85715666,0.17145881,-0.051461207
"5490",5490,"STANDING",0.096499818,0.53693544,0.78463867,-0.85485408,0.17324542,-0.051839132
"5491",5491,"STANDING",-0.068318624,-0.62251154,0.11584443,-0.85492129,0.17639123,-0.047829183
"5492",5492,"STANDING",0.36734709,-0.2867218,-0.50496302,-0.85492404,0.17711746,-0.046860466
"5493",5493,"STANDING",0.16553118,-0.17767512,-0.27812118,-0.8541254,0.17666014,-0.048391105
"5494",5494,"STANDING",-0.089624986,-0.14028787,-0.13609161,-0.85400605,0.17241332,-0.053723241
"5495",5495,"STANDING",-0.084176241,0.21878349,0.58949421,-0.85501176,0.16144619,-0.063671349
"5496",5496,"STANDING",0.10590049,0.22004849,0.1086069,-0.85943762,0.1554794,-0.064547908
"5497",5497,"STANDING",-0.079699949,0.0299697,-0.46479884,-0.86140734,0.16042493,-0.058574387
"5498",5498,"STANDING",-0.12525421,-0.23658007,0.37592138,-0.85862814,0.1661285,-0.055774827
"5499",5499,"STANDING",0.12115966,-0.33778026,0.28992766,-0.85439998,0.17048513,-0.05546977
"5500",5500,"STANDING",-0.023434675,-0.044832353,0.078955834,-0.81456968,0.22093741,-0.020270518
"5501",5501,"STANDING",0.17372412,-0.2814395,0.056709408,-0.85809717,0.17458009,-0.046553849
"5502",5502,"STANDING",0.055458617,-0.54024548,0.17502825,-0.85925096,0.17824577,-0.03998987
"5503",5503,"STANDING",0.081308451,-0.3261699,-0.002001718,-0.85675316,0.18204674,-0.037191586
"5504",5504,"STANDING",-0.80204239,-0.11498491,0.74732072,-0.85890828,0.18161644,-0.034967299
"5505",5505,"STANDING",-0.11772878,0.059492182,0.4157515,-0.85906309,0.18290636,-0.032436912
"5506",5506,"STANDING",0.26043882,0.53604244,-0.5520307,-0.8602371,0.18265814,-0.031173494
"5507",5507,"STANDING",-0.024854942,0.77862351,0.070496166,-0.86192767,0.18153926,-0.030779379
"5508",5508,"STANDING",0.81321663,0.78669392,0.480726,-0.86351716,0.18011478,-0.031099324
"5509",5509,"STANDING",-0.0017429363,0.24051204,-0.14239486,-0.8652735,0.17881397,-0.030936475
"5510",5510,"STANDING",-0.22432913,0.21862645,-0.43507523,-0.86565419,0.17895209,-0.030131107
"5511",5511,"STANDING",-0.10934695,0.12882572,0.29799948,-0.86648917,0.17944389,-0.027953418
"5512",5512,"STANDING",0.081942404,0.28903589,-0.23947615,-0.86819043,0.17859679,-0.027016285
"5513",5513,"STANDING",0.57865415,0.35624252,-0.70263696,-0.86772356,0.17852284,-0.027870749
"5514",5514,"SITTING",0.091476337,-0.15925408,0.096936591,-0.68585476,-0.022471941,-0.171419
"5515",5515,"SITTING",0.25304802,-0.10203743,0.10900292,-0.60444658,-0.056690406,-0.21586977
"5516",5516,"SITTING",0.91692891,-0.041373576,0.072050422,-0.43350667,-0.1434206,-0.29223994
"5517",5517,"SITTING",0.049920489,0.10574638,0.079232735,-0.17316828,-0.26809969,-0.39253084
"5518",5518,"SITTING",-0.15784229,0.10987161,-0.12333498,-0.068100341,-0.31906197,-0.42165049
"5519",5519,"SITTING",-0.065592279,0.10054672,-0.12477945,-0.0814564,-0.31842508,-0.41233831
"5520",5520,"SITTING",0.12362272,0.097604092,-0.19301332,-0.082116572,-0.31960362,-0.41061224
"5521",5521,"SITTING",-0.46019796,-0.55029015,-0.0089320845,-0.080598365,-0.32059637,-0.41072057
"5522",5522,"SITTING",0.26778472,-0.14032673,0.14499341,-0.08300467,-0.32015353,-0.40936662
"5523",5523,"SITTING",0.66488622,-0.093284668,0.61121252,-0.083756735,-0.32016217,-0.40878863
"5524",5524,"SITTING",-0.41491981,-0.13165244,-0.074726954,-0.082966434,-0.32091664,-0.40859647
"5525",5525,"SITTING",0.062593279,0.12541304,0.049282427,-0.082511193,-0.32167033,-0.4081506
"5526",5526,"SITTING",0.4888191,-0.46986722,-0.00982045,-0.08091696,-0.32162678,-0.40940179
"5527",5527,"SITTING",0.2193577,0.22330693,-0.89771257,-0.081138278,-0.32145363,-0.40941604
"5528",5528,"SITTING",-0.43603706,0.22934266,0.021660537,-0.082211283,-0.32150757,-0.40854833
"5529",5529,"SITTING",-0.33240995,-0.14239019,-0.08422382,-0.083360685,-0.32163245,-0.40754692
"5530",5530,"SITTING",-0.045332076,0.32706856,0.21411898,-0.08305568,-0.32181761,-0.40758359
"5531",5531,"SITTING",0.64950594,-0.19530506,0.1955902,-0.081670764,-0.32170872,-0.40874619
"5532",5532,"SITTING",-0.12812733,-0.30112462,0.29932653,-0.083231843,-0.32143509,-0.40785176
"5533",5533,"SITTING",0.2043043,0.15749541,-0.1732603,-0.086276273,-0.32166307,-0.40530064
"5534",5534,"SITTING",0.59321324,-0.22973214,-0.20530732,-0.088987763,-0.3220253,-0.40285096
"5535",5535,"SITTING",-0.30233573,0.44951645,-0.49994431,-0.88216326,0.10808302,-0.06796148
"5536",5536,"SITTING",0.25053868,0.45843534,-0.4179586,-0.86886006,0.10883088,-0.077489465
"5537",5537,"SITTING",-0.1504523,0.50663146,-0.40902329,-0.85760757,0.10276269,-0.086241261
"5538",5538,"SITTING",-0.059915878,-0.18930148,-0.58376143,-0.85020647,0.099968945,-0.091704613
"5539",5539,"SITTING",0.21265222,-0.37006187,-0.35268065,-0.83708428,0.099222353,-0.10114872
"5540",5540,"SITTING",0.14731375,-0.38231491,0.085493029,-0.82158166,0.099029166,-0.11228084
"5541",5541,"SITTING",0.13328399,-0.53462503,0.19670206,-0.81675216,0.10119253,-0.11567869
"5542",5542,"SITTING",-0.11280186,-0.40595206,0.10897937,-0.81482041,0.10262619,-0.11699977
"5543",5543,"SITTING",-0.3240528,-0.12334666,0.26991992,-0.81401627,0.10311765,-0.11755104
"5544",5544,"SITTING",0.032301952,0.21857551,0.57799697,-0.81539406,0.10337034,-0.11654658
"5545",5545,"SITTING",-0.77327775,0.34347948,-0.45941498,-0.81472334,0.1031555,-0.11704086
"5546",5546,"SITTING",0.010995796,0.20966288,0.094413706,-0.81333463,0.10338361,-0.11802574
"5547",5547,"SITTING",0.21274583,0.37508019,0.060466282,-0.81277502,0.10401602,-0.11838982
"5548",5548,"SITTING",-0.26198118,0.19419817,0.21943344,-0.81448093,0.1043875,-0.11713954
"5549",5549,"SITTING",0.040641364,0.017192285,0.015752053,-0.82060579,0.10477068,-0.11270904
"5550",5550,"SITTING",0.20685644,-0.21063458,-0.30941298,-0.83515841,0.10681513,-0.10206302
"5551",5551,"SITTING",0.016977519,-0.056391625,0.094889644,-0.84951015,0.10735413,-0.091660353
"5552",5552,"SITTING",0.064117745,-0.039189002,-0.096712242,-0.85326324,0.10464448,-0.089222053
"5553",5553,"SITTING",-0.055682421,0.00037952378,-0.16264434,-0.85098738,0.10248363,-0.091018868
"5554",5554,"SITTING",0.33343179,-0.12273444,0.070593561,-0.84827153,0.10034693,-0.093079414
"5555",5555,"SITTING",-0.036876258,0.094335761,0.098652752,-0.84711972,0.097629917,-0.093978556
"5556",5556,"SITTING",-0.69899927,0.14514205,-0.20941095,-0.84757234,0.097162119,-0.093658847
"5557",5557,"SITTING",-0.095282005,-0.070263372,0.17252494,-0.84660768,0.097420093,-0.094348548
"5558",5558,"LAYING",0.053138429,-0.41131708,0.44797711,0.64336382,-0.52964801,-0.47446789
"5559",5559,"LAYING",-0.52407963,-0.30093767,0.4691819,0.71665897,-0.50234575,-0.49375248
"5560",5560,"LAYING",0.18467495,-0.190654,0.28964264,0.70460387,-0.50340989,-0.49466388
"5561",5561,"LAYING",-0.28341422,0.24693642,0.39903004,0.7096849,-0.50161554,-0.4957091
"5562",5562,"LAYING",0.68901796,0.67692798,0.0044657236,0.71275939,-0.50079804,-0.49604447
"5563",5563,"LAYING",0.25077353,0.54802445,-0.74504105,0.71056366,-0.5015174,-0.49566483
"5564",5564,"LAYING",-0.057283517,0.40992761,-0.019647215,0.71006013,-0.50190842,-0.49534091
"5565",5565,"LAYING",-0.14703919,-0.2024485,0.014291143,0.71015564,-0.50295306,-0.4942346
"5566",5566,"LAYING",-0.24777014,-0.36365198,-0.30258431,0.71046431,-0.50337896,-0.49373839
"5567",5567,"LAYING",0.17056537,-0.5796257,0.54680244,0.71299439,-0.50166026,-0.49510429
"5568",5568,"LAYING",-0.045827463,0.48645868,-0.26790275,0.71700346,-0.49916221,-0.49701586
"5569",5569,"LAYING",-0.028522239,0.48310789,-0.63703512,0.71425909,-0.49895805,-0.49770778
"5570",5570,"LAYING",0.01134433,-0.54436922,0.35935436,0.70608189,-0.50136767,-0.49655784
"5571",5571,"LAYING",0.18795352,-0.50590096,0.051220684,0.70511782,-0.50221269,-0.49583099
"5572",5572,"LAYING",0.51248325,-0.68165215,0.11760548,0.70686052,-0.50173847,-0.49604496
"5573",5573,"LAYING",-0.25928784,0.5249346,0.37040636,0.70702157,-0.50115111,-0.49663167
"5574",5574,"LAYING",-0.6662609,-0.060299288,-0.36407955,0.70615893,-0.50100018,-0.49692883
"5575",5575,"LAYING",0.22000483,-0.17924251,0.39788203,0.69906211,-0.59904875,-0.39542151
"5576",5576,"LAYING",-0.42844591,-0.030238681,0.19513134,0.76656692,-0.57723748,-0.40401823
"5577",5577,"LAYING",-0.092474014,0.018925209,0.14246038,0.74725384,-0.57366803,-0.41260099
"5578",5578,"LAYING",0.64892546,0.27395034,0.083998012,0.75009345,-0.57352004,-0.41209073
"5579",5579,"LAYING",0.022342838,0.44742164,0.21524939,0.75140585,-0.57333505,-0.41197449
"5580",5580,"LAYING",-0.29827331,0.13655002,-0.3533307,0.75004571,-0.57338646,-0.41224365
"5581",5581,"LAYING",0.68045979,0.015866862,-0.92426675,0.75113412,-0.57327086,-0.41210743
"5582",5582,"LAYING",0.32521879,-0.10447626,0.28036912,0.75315231,-0.57232884,-0.41262215
"5583",5583,"LAYING",-0.14545152,0.28068128,0.19317319,0.75557873,-0.5702752,-0.41421132
"5584",5584,"LAYING",-0.33674368,0.54746366,-0.6365869,0.75721953,-0.56854292,-0.41564655
"5585",5585,"LAYING",-0.23493907,-0.47989242,0.61285551,0.75311463,-0.56836981,-0.41682883
"5586",5586,"LAYING",0.47629486,-0.59502425,-0.31647462,0.74978777,-0.56888696,-0.41707186
"5587",5587,"LAYING",0.15640305,0.40436702,0.35268717,0.75079259,-0.56894564,-0.41677251
"5588",5588,"LAYING",-0.23625838,-0.5798976,0.36207671,0.75158537,-0.56853239,-0.41702212
"5589",5589,"LAYING",0.018305341,0.63037052,-0.61170501,0.75101325,-0.56878904,-0.41688611
"5590",5590,"LAYING",0.33493344,-0.40118323,-0.19356096,0.75082711,-0.56957978,-0.41609252
"5591",5591,"LAYING",-0.26241503,-0.6156544,0.7830604,0.75512061,-0.56866111,-0.41603511
"5592",5592,"WALKING",-0.31640367,-0.23736218,0.26124315,-0.83057632,0.18818392,-0.060290155
"5593",5593,"WALKING",-0.24154185,0.22218746,-0.20190109,-0.84622909,0.17298655,-0.061160588
"5594",5594,"WALKING",0.093751333,-0.058174231,-0.22207009,-0.84997912,0.15898876,-0.070252692
"5595",5595,"WALKING",0.6101176,0.46411708,0.53759586,-0.84499758,0.15374368,-0.07827967
"5596",5596,"WALKING",0.66964151,0.54536856,0.63670335,-0.84690075,0.15614043,-0.075040932
"5597",5597,"WALKING",-0.085969638,0.69006683,-0.44127819,-0.85202507,0.15870407,-0.068650006
"5598",5598,"WALKING",-0.97522338,0.70339265,-0.86860228,-0.85675949,0.15975829,-0.06349974
"5599",5599,"WALKING",-0.1032849,-0.58736288,-0.2795104,-0.85498557,0.16278336,-0.06251776
"5600",5600,"WALKING",0.84426179,0.17629327,-0.048267068,-0.85111201,0.16812352,-0.061229378
"5601",5601,"WALKING",0.068822073,-0.53956028,-0.56815266,-0.8513144,0.16928027,-0.059873606
"5602",5602,"WALKING",-0.17047439,-0.88883493,0.26464055,-0.85348768,0.16648018,-0.060507793
"5603",5603,"WALKING",-0.54570755,-0.96906911,0.35794232,-0.85372191,0.16718559,-0.059587005
"5604",5604,"WALKING",-0.5287759,0.52221643,0.33834271,-0.85534017,0.16443322,-0.060666289
"5605",5605,"WALKING",0.60788633,0.87888021,0.036925333,-0.86064967,0.16313551,-0.056759201
"5606",5606,"WALKING",0.58325264,0.69761757,0.2647994,-0.86045832,0.16672735,-0.053292686
"5607",5607,"WALKING",-0.80769941,-0.88718012,-0.20193952,-0.83821957,0.18256315,-0.058779953
"5608",5608,"WALKING",0.04397736,-0.97825442,0.81887646,-0.84028373,0.18542672,-0.05276711
"5609",5609,"WALKING",0.96314177,-0.78569204,-0.37011667,-0.84967065,0.18179531,-0.046628496
"5610",5610,"WALKING",0.28703472,0.57054097,-0.234055,-0.85636129,0.17998672,-0.040999899
"5611",5611,"WALKING",-0.93146913,-0.25492543,0.72941456,-0.86249457,0.1727059,-0.043950924
"5612",5612,"WALKING",-0.47389804,0.017903886,0.4589366,-0.8587321,0.17440652,-0.046051184
"5613",5613,"WALKING",0.84514541,0.97024493,-0.0348362,-0.85384338,0.18342534,-0.038821242
"5614",5614,"WALKING",-0.69429674,0.58915061,-0.51327199,-0.85755919,0.18374456,-0.033080826
"5615",5615,"WALKING",0.39394615,0.053632541,-0.44689344,-0.85538861,0.17984572,-0.042438008
"5616",5616,"WALKING",0.6229348,-0.76817739,-0.64076916,-0.84699886,0.17601409,-0.057038701
"5617",5617,"WALKING",-0.87924715,-0.61782097,0.075553731,-0.85075216,0.17023169,-0.059462078
"5618",5618,"WALKING",-0.55059575,-0.074070091,0.47786357,-0.8601463,0.16414815,-0.056260943
"5619",5619,"WALKING",0.97832101,0.58596579,0.48227501,-0.85964604,0.16740516,-0.053398625
"5620",5620,"WALKING_DOWNSTAIRS",0.29362051,0.85976765,-0.59093819,-0.85053693,0.13563202,-0.083492936
"5621",5621,"WALKING_DOWNSTAIRS",-0.86627428,0.74020325,-0.089007146,-0.83815134,0.11752299,-0.098308425
"5622",5622,"WALKING_DOWNSTAIRS",-0.71151506,0.940136,0.71194722,-0.83580975,0.12003012,-0.099490893
"5623",5623,"WALKING_DOWNSTAIRS",0.52961391,0.8436443,0.33427427,-0.8490284,0.13153822,-0.086273674
"5624",5624,"WALKING_DOWNSTAIRS",0.78240455,-0.15353869,-0.21110983,-0.85127187,0.13444127,-0.083423675
"5625",5625,"WALKING_DOWNSTAIRS",0.71668551,0.81045181,-0.65692245,-0.85343925,0.12822108,-0.084116993
"5626",5626,"WALKING_DOWNSTAIRS",-0.74423607,-0.96262648,0.06436148,-0.85764416,0.13412888,-0.078636244
"5627",5627,"WALKING_DOWNSTAIRS",-0.87747657,-0.97127834,-0.27413027,-0.85254979,0.13795143,-0.08090229
"5628",5628,"WALKING_DOWNSTAIRS",0.40369831,-0.87722471,-0.00084714669,-0.8530662,0.14652853,-0.076027141
"5629",5629,"WALKING_DOWNSTAIRS",-0.36930587,-0.79872934,0.011726308,-0.85516508,0.13299148,-0.081021866
"5630",5630,"WALKING_DOWNSTAIRS",-1,0.9829814,0.25053811,-0.84905842,0.1335317,-0.085489034
"5631",5631,"WALKING_DOWNSTAIRS",-0.72246115,0.98534873,-0.68873997,-0.85060308,0.13116922,-0.085213539
"5632",5632,"WALKING_DOWNSTAIRS",-0.63015133,-0.62994698,0.37118512,-0.84865458,0.13615829,-0.08472447
"5633",5633,"WALKING_DOWNSTAIRS",0.70492253,0.86715663,0.53556451,-0.83794043,0.13972782,-0.091484014
"5634",5634,"WALKING_DOWNSTAIRS",0.49495341,-0.95230086,-0.23089844,-0.83676646,0.1413646,-0.09167206
"5635",5635,"WALKING_DOWNSTAIRS",0.81587092,-0.95919767,0.51294854,-0.84158585,0.14019475,-0.088443022
"5636",5636,"WALKING_DOWNSTAIRS",0.71469159,-0.51150911,-0.035490858,-0.84783904,0.15123771,-0.077498997
